SiteID;SiteCode;SiteName;Longitude;Latitude;Elevation;Elevation_flag;FullSiteCode;cod_rete;cod_reg;nota
9599;08VALLAZZA;Vallazza   Pianura Secchia-Panaro;11.2451;45.0148;11;0;08VALLAZZA;NA;8;NA
9600;08VALNOCIDIGA;Val Noci Diga;9.0385;44.5027;721;0;08VALNOCIDIGA;NA;8;NA
9601;08VALVERDE;Valverde   Tidone;9.2336;44.8684;523;0;08VALVERDE;NA;8;NA
9602;08VARZI;Varzi;9.1932;44.8208;419;0;08VARZI;NA;8;NA
9603;08VOGHERA;Staffora a Voghera;9.0181;44.9883;99;0;08VOGHERA;NA;8;NA
9604;08ARIANOETGFE;ARIANOETGFE;12.1209;44.9456;2;0;08ARIANOETGFE;NA;8;NA
9605;08CAMPOGALLIAGRO;CAMPOGALLIAGRO;10.8544;44.6951;38;0;08CAMPOGALLIAGRO;NA;8;NA
9606;08CASEBEZZI;CASEBEZZI;10.8235;44.0733;1200;0;08CASEBEZZI;NA;8;NA
9607;08COLORNOAGRO;COLORNOAGRO;10.3518;44.9466;27;0;08COLORNOAGRO;NA;8;NA
9608;08FERRIEREPLUVIO;FERRIEREPLUVIO;9.498;44.6472;659;0;08FERRIEREPLUVIO;NA;8;NA
9609;08MONTEFAGGIOLA;MONTEFAGGIOLA;11.5;44.1401;728;0;08MONTEFAGGIOLA;NA;8;NA
9610;08ORSIGNA;ORSIGNA;10.8949;44.0797;1057;0;08ORSIGNA;NA;8;NA
9611;08PALAZZUOLO;PALAZZUOLO;11.5501;44.1149;573;0;08PALAZZUOLO;NA;8;NA
9612;08PALAZZUOLOTELE;PALAZZUOLOTELE;11.5492;44.1179;583;0;08PALAZZUOLOTELE;NA;8;NA
9613;08PESSOLA;PESSOLA;9.8691;44.6322;736;0;08PESSOLA;NA;8;NA
9614;08PIANCALDOLI;PIANCALDOLI;11.4351;44.2175;518;0;08PIANCALDOLI;NA;8;NA
9615;08PIASTRE;PIASTRE;10.8374;44.0074;779;0;08PIASTRE;NA;8;NA
9616;08PIETRAMALA;PIETRAMALA;11.3361;44.1676;941;0;08PIETRAMALA;NA;8;NA
9617;08ROMAGNESE;ROMAGNESE;9.3346;44.8414;629;0;08ROMAGNESE;NA;8;NA
9618;08RONTANA;RONTANA;11.7399;44.2297;320;0;08RONTANA;NA;8;NA
9619;08SNAGOSTINOCARLO;SNAGOSTINOCARLO;11.4204;44.8062;14;0;08SNAGOSTINOCARLO;NA;8;NA
9620;08SNBENEDETTOQUER;SNBENEDETTOQUER;11.4879;44.2558;331;0;08SNBENEDETTOQUER;NA;8;NA
9621;08SNCLEMENTE;SNCLEMENTE;11.4928;44.3219;198;0;08SNCLEMENTE;NA;8;NA
9622;08SNMARTINOCASOLA;SNMARTINOCASOLA;11.1533;44.4868;139;0;08SNMARTINOCASOLA;NA;8;NA
9623;08SNPANCRAZIO;SNPANCRAZIO;12.0872;44.3596;9;0;08SNPANCRAZIO;NA;8;NA
9624;08SNRUFFILLO;SNRUFFILLO;11.3687;44.4562;85;0;08SNRUFFILLO;NA;8;NA
9625;08SNSOFIA;SNSOFIA;11.9072;43.944;295;0;08SNSOFIA;NA;8;NA
9626;08SOSTEGNORENO;SOSTEGNORENO;11.2745;44.6681;20;0;08SOSTEGNORENO;NA;8;NA
9627;08TRAVERSA;TRAVERSA;11.2874;44.1145;807;0;08TRAVERSA;NA;8;NA
9628;08BIBBIANA;BIBBIANA;11.5147;44.1323;634;0;08BIBBIANA;NA;8;NA
9629;08PONTENURE;PONTENURE;9.771;45.01;64;0;08PONTENURE;NA;8;NA
9630;08VIGOLENO;VIGOLENO;9.918;44.823;190;0;08VIGOLENO;NA;8;NA
9631;08CALVENZANO;CALVENZANO;11.0807;44.18047;611;0;08CALVENZANO;NA;8;NA
9632;08CASTELDELLALPI;CASTELDELLALPI;11.16378;44.11063;723;0;08CASTELDELLALPI;NA;8;NA
9633;08CONTRADAPORTONE;CONTRADAPORTONE;11.43509;44.27035;398;0;08CONTRADAPORTONE;NA;8;NA
9634;08FAENZAIDRO;FAENZAIDRO;11.8926;44.2886;35;0;08FAENZAIDRO;NA;8;NA
9635;08GRATTACOPPA;GRATTACOPPA;12.1285;44.4955;2;0;08GRATTACOPPA;NA;8;NA
9636;08MERCATOSARACENO;MERCATOSARACENO;12.1977;43.9599;163;0;08MERCATOSARACENO;NA;8;NA
9637;08MOLINODELPALLON;MOLINODELPALLON;10.9865;44.9084;20;0;08MOLINODELPALLON;NA;8;NA
9638;08MONTECCHIOFOGL;MONTECCHIOFOGL;12.45515;43.51029;756;0;08MONTECCHIOFOGL;NA;8;NA
9639;08PIANECARNIGLIA;PIANECARNIGLIA;9.6136;44.4848;539;0;08PIANECARNIGLIA;NA;8;NA
9640;08PONTEVENTURINA;PONTEVENTURINA;10.59351;44.07466;704;0;08PONTEVENTURINA;NA;8;NA
9641;08PONTISETTE;PONTISETTE;11.547;44.8736;10;0;08PONTISETTE;NA;8;NA
9642;08SNMARIADELTARO;SNMARIADELTARO;9.4961;44.4351;854;0;08SNMARIADELTARO;NA;8;NA
9643;08SNQUIRICO;SNQUIRICO;10.2552;44.9188;36;0;08SNQUIRICO;NA;8;NA
9644;08SNSALVATORE;SNSALVATORE;9.5208;44.7351;982;0;08SNSALVATORE;NA;8;NA
9645;08SNVITTORE;SNVITTORE;12.2141;44.1053;56;0;08SNVITTORE;NA;8;NA
9646;08STAGNODIROMAGNA;STAGNODIROMAGNA;11.0483;44.1079;551;0;08STAGNODIROMAGNA;NA;8;NA
12642;85755;Acquadalto;11.531111;44.105556;510;0;85755;NA;8;NA
12643;85756;Acquerino;11.0174;44.008945;859;0;85756;NA;8;NA
12644;85984;Adria;12.085556;45.066667;3;0;85984;NA;8;NA
12645;85985;Albareto;9.698466;44.446855;513;0;85985;NA;8;NA
12646;85696;Albereto;11.99;44.324444;18;0;85696;NA;8;NA
12647;85697;Alberino;11.650048;44.648991;9;0;85697;NA;8;NA
12648;88278;Alfonsine;12.04452;44.493012;7;0;88278;NA;8;NA
12649;811839;Alpe di Gorreto;9.235525;44.603703;880;0;811839;NA;8;NA
12650;85986;Antognano;10.185556;44.683333;271;0;85986;NA;8;NA
12651;811944;Anzola Emilia tele;11.196527;44.552079;36;0;811944;NA;8;NA
12652;88268;Anzola dellEmilia;11.182582;44.57909;34;0;88268;NA;8;NA
12653;85987;Arcello;9.431035;44.937114;347;0;85987;NA;8;NA
12654;85699;Argelato;11.346667;44.641667;21;0;85699;NA;8;NA
12655;85700;Argenta;11.836389;44.616667;2;0;85700;NA;8;NA
12656;85701;Ariano;12.12248;44.943026;2;0;85701;NA;8;NA
12657;85988;Asta Ca Castiglione;10.468889;44.3;1064;0;85988;NA;8;NA
12658;85702;Badia Tedalda;12.13633;43.692916;794;0;85702;NA;8;NA
12659;85989;Baganzola;10.318889;44.85;41;0;85989;NA;8;NA
12660;85703;Bagnacavallo;12.019918;44.45256;8;0;85703;NA;8;NA
12661;85704;Bagno di Piano;11.272347;44.665438;25;0;85704;NA;8;NA
12662;88288;Bagno di Romagna;11.961884;43.836566;523;0;88288;NA;8;NA
12663;85990;Baiso;10.605699;44.499066;504;0;85990;NA;8;NA
12664;85991;Ballone;10.102222;44.466667;790;0;85991;NA;8;NA
12665;85705;Bando;11.904797;44.633464;1;0;85705;NA;8;NA
12666;85992;Bannone;10.368889;44.666667;142;0;85992;NA;8;NA
12667;85993;Banzola;10.018889;44.766667;250;0;85993;NA;8;NA
12668;85706;Baragazza;11.200556;44.127222;610;0;85706;NA;8;NA
12669;85994;Barbagelata;9.242064;44.480974;1039;0;85994;NA;8;NA
12670;85995;Barbiano;10.235556;44.666667;323;0;85995;NA;8;NA
12671;85707;Barco;11.398224;44.060885;680;0;85707;NA;8;NA
12672;85708;Bardalone;10.8475;44.036944;750;0;85708;NA;8;NA
12673;811840;Bardi Scuola;9.732836;44.633788;661;0;811840;NA;8;NA
12674;88245;Bardi centrale;9.709577;44.613272;473;0;88245;NA;8;NA
12675;85709;Bargellino;11.270833;44.545833;34;0;85709;NA;8;NA
12676;85710;Baricella;11.532222;44.645833;10;0;85710;NA;8;NA
12677;85996;Barigazzo;10.649413;44.265135;1211;0;85996;NA;8;NA
12678;85997;Basilicagoiano;10.405572;44.70441;112;0;85997;NA;8;NA
12679;811974;Bassarone cassa;11.823003;44.611113;9;0;811974;NA;8;NA
12680;811945;Baura;11.720178;44.848489;6;0;811945;NA;8;NA
12681;85998;Bavastrelli;9.168889;44.566667;1140;0;85998;NA;8;NA
12682;85711;Bazzano;11.084006;44.508435;76;0;85711;NA;8;NA
12683;88240;Bedonia;9.626736;44.507445;527;0;88240;NA;8;NA
12684;85999;Beduzzo;10.168889;44.533333;435;0;85999;NA;8;NA
12685;86000;Benedello Cantoniera;10.868889;44.366667;520;0;86000;NA;8;NA
12686;85712;Benvignante;11.755979;44.668051;1;0;85712;NA;8;NA
12687;86001;Berceto;9.993056;44.50358;838;0;86001;NA;8;NA
12688;85713;Berra;11.997746;44.978787;2;0;85713;NA;8;NA
12689;85714;Bertinoro;12.132222;44.147778;188;0;85714;NA;8;NA
12690;86002;Bettola;9.602222;44.783333;320;0;86002;NA;8;NA
12691;85715;Bevilacqua;11.907406;44.718118;1;0;85715;NA;8;NA
12692;85716;Bibbiana;11.510556;44.130556;634;0;85716;NA;8;NA
12693;85717;Biserno;11.843889;43.902778;549;0;85717;NA;8;NA
12694;811841;Bobbiano;9.4902;44.877597;507;0;811841;NA;8;NA
12695;88235;Bobbio;9.384121;44.754893;364;0;88235;NA;8;NA
12696;86003;Boccavecchia;12.316552;45.125694;1;0;86003;NA;8;NA
12697;86004;Boccolo della Noce;9.635556;44.683333;810;0;86004;NA;8;NA
12698;86005;Bogli;9.218889;44.633333;854;0;86005;NA;8;NA
12699;85719;Bologna Osservatorio Universita;11.3522;44.496402;53;0;85719;NA;8;NA
12700;88269;Bologna San Luca;11.298362;44.478702;203;0;88269;NA;8;NA
12701;811975;Bologna Torre Asinelli;11.346766;44.494201;53;0;811975;NA;8;NA
12702;811842;Bologna Urbana;11.328789;44.500754;44;0;811842;NA;8;NA
12703;85720;Bologna Villa Angeletti;11.345556;44.493056;53;0;85720;NA;8;NA
12704;88270;Bologna idrografico;11.346156;44.499883;45;0;88270;NA;8;NA
12705;85721;Bombiana;10.973659;44.214378;778;0;85721;NA;8;NA
12706;86006;Bore;9.788295;44.714216;758;0;86006;NA;8;NA
12707;86007;Boretto;10.540667;44.905993;23;0;86007;NA;8;NA
12708;85722;Borgo Tossignano;11.578989;44.274663;132;0;85722;NA;8;NA
12709;88243;Borgo Val di Taro;9.770345;44.486182;404;0;88243;NA;8;NA
12710;86008;Borgonovo Val Tidone;9.443348;45.017257;106;0;86008;NA;8;NA
12711;88234;Boschi dAveto diga;9.419946;44.585897;757;0;88234;NA;8;NA
12712;86009;Boschi di Bardone;10.085556;44.633333;480;0;86009;NA;8;NA
12713;86010;Boschi di Carrega;10.206729;44.723401;190;0;86010;NA;8;NA
12714;88249;Bosco centrale;10.033517;44.439004;849;0;88249;NA;8;NA
12715;86011;Botte sotto Secchia;10.998752;45.049956;16;0;86011;NA;8;NA
12716;86012;Bovaja;10.185556;44.65;287;0;86012;NA;8;NA
12717;85723;Branzolino;12.049444;44.291667;16;0;85723;NA;8;NA
12718;85724;Brisighella;11.771667;44.223056;109;0;85724;NA;8;NA
12719;811843;Brisighella Pieve del Trio;11.755449;44.219775;198;0;811843;NA;8;NA
12720;86013;Brugneto;9.418889;44.666667;878;0;86013;NA;8;NA
12721;811976;Budrio Olmo;11.569223;44.540516;17;0;811976;NA;8;NA
12722;85726;Burzanella;11.118889;44.196111;549;0;85726;NA;8;NA
12723;85949;Busalla;8.952222;44.566667;358;0;85949;NA;8;NA
12724;86014;Busalla Giovi;8.935556;44.566667;408;0;86014;NA;8;NA
12725;86015;Busalletta diga;8.901687;44.58006;549;0;86015;NA;8;NA
12726;86016;Busseto;10.03748;44.98389;40;0;86016;NA;8;NA
12727;812714;CAMPIGNA_TELE;11.747204;43.87178;1034;0;812714;NA;8;NA
12728;811846;CAMSE;12.077375;44.600162;3;0;811846;NA;8;NA
12729;85667;Ca Bortolani;11.084543;44.346802;603;0;85667;NA;8;NA
12730;85668;Ca Buraccia;11.402222;44.177222;528;0;85668;NA;8;NA
12731;85669;Ca Chiombi;10.923056;44.073611;650;0;85669;NA;8;NA
12732;85671;Ca Villa;11.706944;44.250278;179;0;85671;NA;8;NA
12733;86017;Ca de Caroli;10.676524;44.595484;101;0;86017;NA;8;NA
12734;85670;Ca di Bertano;11.413611;44.277778;492;0;85670;NA;8;NA
12735;86018;Cabanne;9.345763;44.49467;841;0;86018;NA;8;NA
12736;86019;Cabella Ligure;9.097231;44.674584;509;0;86019;NA;8;NA
12737;86020;Cafragna Oratorio;10.168889;44.683333;248;0;86020;NA;8;NA
12738;86021;Caiasca;9.043056;44.497067;817;0;86021;NA;8;NA
12739;85672;Calderara di Reno;11.27215;44.566117;31;0;85672;NA;8;NA
12740;88251;Calestano;10.124506;44.60591;400;0;88251;NA;8;NA
12741;814401;Caminate;12.00404;44.114379;341;0;814401;NA;8;NA
12742;86022;Campegine;10.535556;44.783333;30;0;86022;NA;8;NA
12743;811844;Campelli Di Vigolo;9.633621;44.79551;601;0;811844;NA;8;NA
12744;88286;Campigna;11.747182;43.872193;1034;0;88286;NA;8;NA
12745;812642;Campogalliano;10.853262;44.693446;38;0;812642;NA;8;NA
12746;86023;Campora di Sasso;10.275539;44.521218;644;0;86023;NA;8;NA
12747;86024;Canossa;10.465811;44.565884;471;0;86024;NA;8;NA
12748;86025;Canova di Ramiseto;10.298498;44.414979;816;0;86025;NA;8;NA
12749;85950;Cantalupo Ligure;9.035556;44.716667;388;0;85950;NA;8;NA
12750;85673;Capannaccia;10.935556;44.05;1019;0;85673;NA;8;NA
12751;86026;Caprile;9.185556;44.566667;1092;0;86026;NA;8;NA
12752;86027;Careno;9.924625;44.721959;583;0;86027;NA;8;NA
12753;86028;Carpi;10.86924;44.763546;27;0;86028;NA;8;NA
12754;811847;Carpineta;12.27459;44.089031;141;0;811847;NA;8;NA
12755;86029;Carpineti;10.495343;44.467873;580;0;86029;NA;8;NA
12756;811848;Carpineti - Carezza;10.508649;44.475618;578;0;811848;NA;8;NA
12757;85913;Carrega Ligure;9.185556;44.616667;1259;0;85913;NA;8;NA
12758;85914;Carzeto di Soragna;10.168889;44.933333;37;0;85914;NA;8;NA
12759;85674;Casa Medri;11.708056;44.264167;120;0;85674;NA;8;NA
12760;85915;Casa Nuova;10.185556;44.7;225;0;85915;NA;8;NA
12761;85916;Casa Nuova di San Vitale;10.185556;44.666667;293;0;85916;NA;8;NA
12762;85675;Casa Penzia;11.502222;44.35;273;0;85675;NA;8;NA
12763;85676;Casaglia;11.516667;44.038333;733;0;85676;NA;8;NA
12764;814391;Casaglia_tele;11.51757;44.038107;733;0;814391;NA;8;NA
12765;85917;Casale Val Taro;9.568889;44.45;708;0;85917;NA;8;NA
12766;811849;Casalecchio Canale;11.281103;44.475627;62;0;811849;NA;8;NA
12767;811850;Casalecchio Canonica;11.288121;44.487874;66;0;811850;NA;8;NA
12768;811851;Casalecchio Tiro a Volo;11.282075;44.480226;62;0;811851;NA;8;NA
12769;811852;Casalporino;9.547383;44.527112;873;0;811852;NA;8;NA
12770;85919;Casanova Staffora;9.235556;44.766667;570;0;85919;NA;8;NA
12771;85918;Casanova di Marzolara;10.202222;44.633333;417;0;85918;NA;8;NA
12772;85920;Casarola;10.102222;44.433333;934;0;85920;NA;8;NA
12773;85921;Casaselvatica;10.035629;44.54781;901;0;85921;NA;8;NA
12774;85922;Cascina Calabria;8.902222;44.566667;550;0;85922;NA;8;NA
12775;85923;Cascina di Monte Calvo;8.902234;44.56667;550;0;85923;NA;8;NA
12776;85677;Case Bezzi;10.933847;44.068509;882;0;85677;NA;8;NA
12777;811853;Case Bonini;9.775866;44.751978;372;0;811853;NA;8;NA
12778;85678;Case Paoluccio;10.88;44.086111;1098;0;85678;NA;8;NA
12779;85679;Casetti Centonara;11.618889;44.55;11;0;85679;NA;8;NA
12780;88276;Casola Valsenio;11.621781;44.222273;208;0;88276;NA;8;NA
12781;811977;Casola Valsenio Tele;11.632342;44.227137;203;0;811977;NA;8;NA
12782;85680;Casoni di Romagna;11.425349;44.253597;663;0;85680;NA;8;NA
12783;811854;Casoni di S.Maria del Taro;9.480702;44.437511;814;0;811854;NA;8;NA
12784;85924;Cassano;9.618889;44.833333;403;0;85924;NA;8;NA
12785;811855;Cassimoreno;9.579347;44.636165;869;0;811855;NA;8;NA
12786;85925;Cassino Po;9.218889;45.05;73;0;85925;NA;8;NA
12787;85926;Cassio;10.035556;44.583333;865;0;85926;NA;8;NA
12788;85951;Castagnola;8.885556;44.6;534;0;85951;NA;8;NA
12789;85683;Castel San Pietro;11.597002;44.411113;59;0;85683;NA;8;NA
12790;85681;Castel del Rio;11.504906;44.211177;214;0;85681;NA;8;NA
12791;85682;Castel di Bargi;11.055556;44.131111;612;0;85682;NA;8;NA
12792;85684;Casteldelci;12.142724;43.788166;619;0;85684;NA;8;NA
12793;811856;Castelfranco Emilia;11.029534;44.631303;32;0;811856;NA;8;NA
12794;85929;CastellArquato;9.868889;44.85;163;0;85929;NA;8;NA
12795;85927;Castellana Groppo;9.731877;44.814363;421;0;85927;NA;8;NA
12796;85928;Castellarano;10.718656;44.49809;183;0;85928;NA;8;NA
12797;85930;Castelnovo Ne Monti;10.3947;44.434863;709;0;85930;NA;8;NA
12798;811858;Castelnovo di Sotto;10.578226;44.836948;25;0;811858;NA;8;NA
12799;85931;Castelnuovo Rangone;10.932685;44.541287;92;0;85931;NA;8;NA
12800;85932;Castione Marchesi;10.035556;44.916667;52;0;85932;NA;8;NA
12801;85685;Castrocaro;11.949392;44.170118;70;0;85685;NA;8;NA
12802;88296;Cattolica;12.739397;43.958465;9;0;88296;NA;8;NA
12803;85933;Cavezzo;11.00394;44.863038;19;0;85933;NA;8;NA
12804;811859;Cavriago;10.510623;44.689529;93;0;811859;NA;8;NA
12805;811978;Centonara;11.510563;44.471953;41;0;811978;NA;8;NA
12806;85934;Cereseto;9.685556;44.566667;632;0;85934;NA;8;NA
12807;811860;Cerreto Laghi;10.238571;44.298726;1402;0;811860;NA;8;NA
12808;85935;Cervesina;9.017047;45.050723;73;0;85935;NA;8;NA
12809;85687;Cervia;12.318921;44.272467;2;0;85687;NA;8;NA
12810;88291;Cesena;12.218489;44.143949;34;0;88291;NA;8;NA
12811;811979;Cesena Urbana;12.243644;44.138197;41;0;811979;NA;8;NA
12812;88292;Cesenatico;12.397417;44.207112;1;0;88292;NA;8;NA
12813;814414;Cesenatico porto;12.403492;44.201828;1;0;814414;NA;8;NA
12814;85936;Chiappari;8.918889;44.566667;477;0;85936;NA;8;NA
12815;85937;Chiavichetta;11.268889;44.883333;10;0;85937;NA;8;NA
12816;85938;Chiozzola;10.393939;44.828962;35;0;85938;NA;8;NA
12817;85939;Civago;10.465789;44.24716;1159;0;85939;NA;8;NA
12818;82942;Civitella di Romagna;11.937679;44.005777;258;0;82942;NA;8;NA
12819;812624;Civitella di Romagna Tele;11.945303;43.993489;460;0;812624;NA;8;NA
12820;85689;Classe;12.240725;44.374338;2;0;85689;NA;8;NA
12821;85690;Coccolia;12.107222;44.297222;15;0;85690;NA;8;NA
12822;814398;Coccolia_tele;12.110851;44.297685;14;0;814398;NA;8;NA
12823;88262;Codigoro;12.097736;44.835116;2;0;88262;NA;8;NA
12824;85940;Cognento;10.879032;44.639923;39;0;85940;NA;8;NA
12825;85941;Collagna;10.271194;44.344748;829;0;85941;NA;8;NA
12826;83073;Collecchio;10.224024;44.744755;123;0;83073;NA;8;NA
12827;85630;Monte San Pietro;11.138369;44.440299;249;0;85630;NA;8;NA
12828;88238;Monte Zatta;9.452222;44.4;1217;0;88238;NA;8;NA
12829;85633;Monteacuto Vallese;11.20694;44.241905;573;0;85633;NA;8;NA
12830;85632;Monteacuto dellAlpi;10.887403;44.136372;828;0;85632;NA;8;NA
12831;85870;Montebano;9.052222;44.5;819;0;85870;NA;8;NA
12832;85961;Montecapraro;9.159476;44.734183;721;0;85961;NA;8;NA
12833;85635;Montecatone;11.636315;44.346006;168;0;85635;NA;8;NA
12834;85871;Montechiarugolo;10.416666;44.688998;114;0;85871;NA;8;NA
12835;87349;Montefiorino;10.621791;44.327364;644;0;87349;NA;8;NA
12836;88242;Montegroppo;9.6863880000000009;44.418777;670;0;88242;NA;8;NA
12837;85636;Montemaggio;12.403611;43.907778;483;0;85636;NA;8;NA
12838;85963;Montemarzino;8.994545;44.848256;363;0;85963;NA;8;NA
12839;88267;Monteombraro;11.008748;44.376321;650;0;88267;NA;8;NA
12840;85637;Montepastore;11.125556;44.366667;541;0;85637;NA;8;NA
12841;85638;Montepiano;11.162778;44.091667;753;0;85638;NA;8;NA
12842;85639;Montesanto;11.748346;44.711753;3;0;85639;NA;8;NA
12843;85872;Montese;10.942046;44.276914;830;0;85872;NA;8;NA
12844;85873;Montestefano;10.634672;44.34903;499;0;85873;NA;8;NA
12845;85640;Monteveglio Abbazia;11.091422;44.468815;202;0;85640;NA;8;NA
12846;85641;Montiano;12.303889;44.0825;141;0;85641;NA;8;NA
12847;85874;Montoggio;9.035556;44.516667;528;0;85874;NA;8;NA
12848;814399;Montriolo;11.957658;43.92264;671;0;814399;NA;8;NA
12849;88266;Monzuno;11.273515;44.276619;587;0;88266;NA;8;NA
12850;85691;Collina Pistoiese;10.931389;44.027778;929;0;85691;NA;8;NA
12851;85692;Colunga;11.468889;44.47;51;0;85692;NA;8;NA
12852;85694;Conselice;11.828606;44.513741;6;0;85694;NA;8;NA
12853;85695;Copparo;11.8213;44.916303;3;0;85695;NA;8;NA
12854;85942;Corcagnano;10.302222;44.716667;122;0;85942;NA;8;NA
12855;85642;Coriano;12.552222;43.964167;118;0;85642;NA;8;NA
12856;85643;Cornacervina;11.921334;44.777519;2;0;85643;NA;8;NA
12857;85952;Cornale;8.902222;45.033333;75;0;85952;NA;8;NA
12858;85644;Corniolo;11.793032;43.907103;568;0;85644;NA;8;NA
12859;811980;Corniolo Tele;11.793304;43.924258;846;0;811980;NA;8;NA
12860;88244;Cornolo;9.551309;44.565695;1095;0;88244;NA;8;NA
12861;811981;Correcchio;11.729708;44.450186;19;0;811981;NA;8;NA
12862;811861;Correggio;10.772926;44.743254;34;0;811861;NA;8;NA
12863;814404;Corsicchie;12.035718;43.845973;1100;0;814404;NA;8;NA
12864;811862;Cortile di Carpi;10.971285;44.778387;24;0;811862;NA;8;NA
12865;85943;Coscogno;10.868889;44.4;361;0;85943;NA;8;NA
12866;85944;Costamaglio;9.218889;44.5;880;0;85944;NA;8;NA
12867;85645;Cottede;11.169333;44.109617;838;0;85645;NA;8;NA
12868;811982;Cottede Tele;11.169308;44.109617;838;0;811982;NA;8;NA
12869;85945;Cozzano;10.168889;44.666667;341;0;85945;NA;8;NA
12870;85947;Crevalcore;11.152222;44.716667;19;0;85947;NA;8;NA
12871;85948;Croce Dei Morti;10.418889;44.833333;31;0;85948;NA;8;NA
12872;85877;Crocefieschi;9.035556;44.583333;627;0;85877;NA;8;NA
12873;85878;Cucca Rangona;11.335556;44.95;10;0;85878;NA;8;NA
12874;811863;Cusercoli;11.981898;44.04111;251;0;811863;NA;8;NA
12875;85646;Denore Aleotti;11.843825;44.782772;2;0;85646;NA;8;NA
12876;85647;Diegaro;12.191667;44.160556;35;0;85647;NA;8;NA
12877;85879;Diga del Brugneto;9.208241;44.533931;856;0;85879;NA;8;NA
12878;811864;Doccia di Fiumalbo;10.67311;44.190126;1386;0;811864;NA;8;NA
12879;85880;Dogana;10.639635;44.165932;1136;0;85880;NA;8;NA
12880;811983;Dozza;11.368174;44.533973;38;0;811983;NA;8;NA
12881;814410;Due Tigli;12.392693;44.164149;8;0;814410;NA;8;NA
12882;88280;Faenza;11.886243;44.291254;34;0;88280;NA;8;NA
12883;811865;Farfanaro;9.67953;44.56668;736;0;811865;NA;8;NA
12884;85881;Farini dOlmo;9.569934;44.71194;453;0;85881;NA;8;NA
12885;85882;Farneta centrale;10.57013;44.349862;611;0;85882;NA;8;NA
12886;85883;Febbio;10.427491;44.297916;1133;0;85883;NA;8;NA
12887;85884;Felegara;10.118889;44.716667;119;0;85884;NA;8;NA
12888;85885;Fellicarolo;10.752222;44.183333;920;0;85885;NA;8;NA
12889;88261;Ferrara;11.621005;44.832409;9;0;88261;NA;8;NA
12890;811866;Ferrara Urbana;11.621138;44.832498;9;0;811866;NA;8;NA
12891;85886;Ferriere;9.495954;44.644469;659;0;85886;NA;8;NA
12892;85887;Fidenza;10.07003;44.8618;71;0;85887;NA;8;NA
12893;85888;Finale Emilia;11.251351;44.815726;16;0;85888;NA;8;NA
12894;811867;Finale Emilia tele;11.284021;44.839061;14;0;811867;NA;8;NA
12895;85651;Fiorentina;11.626111;44.529444;11;0;85651;NA;8;NA
12896;88237;Fiorenzuola dArda;9.895205;44.934581;74;0;88237;NA;8;NA
12897;88274;Firenzuola;11.374499;44.121866;459;0;88274;NA;8;NA
12898;811984;Firenzuola Tele;11.374487;44.121866;459;0;811984;NA;8;NA
12899;85889;Fiumalbo;10.644943;44.17972;979;0;85889;NA;8;NA
12900;85890;Foce Radici;10.486497;44.207605;1522;0;85890;NA;8;NA
12901;85891;Fontanaluccia diga;10.514276;44.277992;766;0;85891;NA;8;NA
12902;82944;Fontanelice;11.559167;44.258333;171;0;82944;NA;8;NA
12903;85892;Fontanigorda;9.302222;44.55;851;0;85892;NA;8;NA
12904;88285;Forli;12.055525;44.218569;29;0;88285;NA;8;NA
12905;811985;Forli Urbana;12.041815;44.220386;31;0;811985;NA;8;NA
12906;85893;Formigine;10.843037;44.572232;84;0;85893;NA;8;NA
12907;811868;Formigine - Colombaro;10.909373;44.551227;86;0;811868;NA;8;NA
12908;85894;Fornello;9.385427;45.016487;143;0;85894;NA;8;NA
12909;85895;Fossa Mozza;11.252222;44.95;10;0;85895;NA;8;NA
12910;811869;Frassineto;9.585078;44.581571;857;0;811869;NA;8;NA
12911;85896;Frassinoro;10.575654;44.295744;1001;0;85896;NA;8;NA
12912;85897;Gabellina;10.235556;44.316667;949;0;85897;NA;8;NA
12913;85898;Gaiato;10.852222;44.283333;641;0;85898;NA;8;NA
12914;811870;Gainago;10.3807;44.885473;28;0;811870;NA;8;NA
12915;85652;Galliera;11.393889;44.75;16;0;85652;NA;8;NA
12916;811986;Gallo;11.545382;44.724097;13;0;811986;NA;8;NA
12917;85899;Garaventa;9.168889;44.533333;1007;0;85899;NA;8;NA
12918;85954;Garbagna;9.002222;44.783333;293;0;85954;NA;8;NA
12919;85900;Ghiaie di Ospitale;10.796322;44.172473;837;0;85900;NA;8;NA
12920;85654;Giaggiolo;12.057222;44.028611;420;0;85654;NA;8;NA
12921;85901;Giardino Rondanina;9.208644;44.548779;946;0;85901;NA;8;NA
12922;85902;Gonzaga;10.818889;44.95;20;0;85902;NA;8;NA
12923;85655;Goro;12.301094;44.842639;1;0;85655;NA;8;NA
12924;811871;Grammatica;10.092887;44.438257;852;0;811871;NA;8;NA
12925;811872;Granarolo Faentino;11.958607;44.360127;16;0;811872;NA;8;NA
12926;85656;Granarolo dellEmilia;11.445278;44.552222;28;0;85656;NA;8;NA
12927;85903;Grondona;8.968889;44.7;398;0;85903;NA;8;NA
12928;85904;Grondone;9.452222;44.666667;1106;0;85904;NA;8;NA
12929;811873;Groppallo;9.597907;44.696315;913;0;811873;NA;8;NA
12930;811874;Gropparello;9.725502;44.825103;335;0;811874;NA;8;NA
12931;85905;Grotta;9.918889;44.783333;479;0;85905;NA;8;NA
